file,line,kind,literal,context
paper1/analysis_tools/stage2_whole_network_map_jscc.py,50,relpath_other,experiment_logs/importance_map_jscc/stage1_rec_pretrain_sttopk_snr10/stage1_rec_sttopk_1000steps.pth,"default=""experiment_logs/importance_map_jscc/stage1_rec_pretrain_sttopk_snr10/stage1_rec_sttopk_1000steps.pth"""
paper1/analysis_tools/stage2_whole_network_map_jscc.py,54,relpath_other,experiment_logs/importance_map_jscc/stage2_whole_map_snr10_3000steps,"default=""experiment_logs/importance_map_jscc/stage2_whole_map_snr10_3000steps"""
paper1/analysis_tools/stage2_whole_network_map_jscc.py,113,bare_filename,stage2_whole_map_log.csv,"log_path = os.path.join(out_dir, ""stage2_whole_map_log.csv"")"
paper1/analysis_tools/stage2_whole_network_map_jscc.py,187,bare_filename,steps.pth,"ckpt_path = os.path.join(out_dir, f""stage2_whole_map_{max_steps}steps.pth"")"
paper1/code/canonical_rescore.py,8,relpath_local,results/canonical_rescore.csv,# Prints and writes results/canonical_rescore.csv with BEFORE (own-GT) vs AFTER (canonical).
paper1/code/canonical_rescore.py,11,relpath_other,home/josh/cooperative_semantic_perception/OpenCOOD,"REPO = '/home/josh/cooperative_semantic_perception/OpenCOOD'; sys.path.insert(0, REPO)"
paper1/code/canonical_rescore.py,13,relpath_local,peiyi_work/paper1/gs_rerun,"GS = os.path.join(REPO, 'peiyi_work/paper1/gs_rerun')"
paper1/code/canonical_rescore.py,14,relpath_local,results/canonical_rescore.csv,"OUT = os.path.join(os.path.dirname(os.path.dirname(os.path.abspath(__file__))), 'results/canonical_rescore.csv')"
paper1/code/canonical_rescore.py,11,path_anchor,sys.path,"REPO = '/home/josh/cooperative_semantic_perception/OpenCOOD'; sys.path.insert(0, REPO)"
paper1/code/canonical_rescore.py,14,path_anchor,os.path.dirname,"OUT = os.path.join(os.path.dirname(os.path.dirname(os.path.abspath(__file__))), 'results/canonical_rescore.csv')"
paper1/code/extra_experiments/README.md,1,relpath_local,extra_experiments/,# `extra_experiments/` — 修订实验 A1–A8 + C / Revision experiments
paper1/code/extra_experiments/README.md,5,relpath_other,这是为回应审稿/导师意见新增的一批实验,这是为回应审稿/导师意见新增的一批实验。**全部从缓存的逐帧 CSV 计算，不重跑 GPU 推理**，所以又快又可复现。
paper1/code/extra_experiments/README.md,6,bare_filename,_common.py,- `_common.py` —— 公共工具（payload 口径、特征列、effective-F1、策略实现）。所有 `aX_*.py` 都 import 它，是**单一事实来源**。
paper1/code/extra_experiments/README.md,7,relpath_other,out/,- `out/` —— 每个实验输出的结果 CSV（见 `out/README.md`）。
paper1/code/extra_experiments/README.md,7,relpath_other,out/README.md,- `out/` —— 每个实验输出的结果 CSV（见 `out/README.md`）。
paper1/code/extra_experiments/README.md,8,relpath_escaping_repo,../paper/figures/,- 图直接写到 `../paper/figures/`。
paper1/code/extra_experiments/README.md,10,relpath_local,extra_experiments/aX_xxx.py,**怎么跑**（在完整 OpenCOOD 目录下）：`PYTHONPATH=. python extra_experiments/aX_xxx.py`
paper1/code/extra_experiments/README.md,16,bare_filename,a1_pareto.py,"| `a1_pareto.py` | payload–F1 **帕累托前沿** + 拉格朗日 λ 扫描 | CA-TOSG 在前沿上,固定特征级被 dominated |"
paper1/code/extra_experiments/README.md,17,bare_filename,a2_difficulty.py,| `a2_difficulty.py` | 按难度（easy/med/hard）分层 + 「好信道」切片 | 增益集中在**难帧×好信道**（最高 +0.045 F1）|
paper1/code/extra_experiments/README.md,17,relpath_other,easy/med/hard,| `a2_difficulty.py` | 按难度（easy/med/hard）分层 + 「好信道」切片 | 增益集中在**难帧×好信道**（最高 +0.045 F1）|
paper1/code/extra_experiments/README.md,18,bare_filename,a3_subsets.py,| `a3_subsets.py` | occlusion/sparse/long-range 场景子集 + 动作占比 | occlusion/sparse 支持；long-range proxy 不支持（诚实记录）|
paper1/code/extra_experiments/README.md,18,relpath_other,occlusion/sparse/long-range,| `a3_subsets.py` | occlusion/sparse/long-range 场景子集 + 动作占比 | occlusion/sparse 支持；long-range proxy 不支持（诚实记录）|
paper1/code/extra_experiments/README.md,18,relpath_other,occlusion/sparse,| `a3_subsets.py` | occlusion/sparse/long-range 场景子集 + 动作占比 | occlusion/sparse 支持；long-range proxy 不支持（诚实记录）|
paper1/code/extra_experiments/README.md,19,bare_filename,a4_jscc_aware.py,"| `a4_jscc_aware.py` | JSCC vs LDPC 的 AP-SNR 对比 | JSCC graceful,削弱信道驱动；逐帧 JSCC-aware 留作 future work |"
paper1/code/extra_experiments/README.md,20,bare_filename,a5_causality.py,| `a5_causality.py` | 请求延迟/决策 staleness | 一帧延迟 18% 决策变化；建议本地同轮 CSI / 持久偏好 |
paper1/code/extra_experiments/README.md,20,relpath_other,请求延迟/决策,| `a5_causality.py` | 请求延迟/决策 staleness | 一帧延迟 18% 决策变化；建议本地同轮 CSI / 持久偏好 |
paper1/code/extra_experiments/README.md,21,bare_filename,a6_l_reliability.py,"| `a6_l_reliability.py` | 物体级 L 不可靠/更贵时的敏感性 | L 越不理想,CA-TOSG 价值越大（结论鲁棒）|"
paper1/code/extra_experiments/README.md,21,relpath_other,不可靠/更贵时的敏感性,"| `a6_l_reliability.py` | 物体级 L 不可靠/更贵时的敏感性 | L 越不理想,CA-TOSG 价值越大（结论鲁棒）|"
paper1/code/extra_experiments/README.md,22,bare_filename,a7_ablation.py,| `a7_ablation.py` | 特征 ablation + **SNR 阈值 baseline** | 阈值在平均 F1 上即可匹配 RF；RF 优势是带宽效率 |
paper1/code/extra_experiments/README.md,23,bare_filename,a8_models.py,| `a8_models.py` | DT/LogReg/SVM/MLP/RF + 阈值 的精度/延迟/体积 | 所有模型 F1 几乎相同；轻量模型可换 |
paper1/code/extra_experiments/README.md,23,relpath_other,DT/LogReg/SVM/MLP/RF,| `a8_models.py` | DT/LogReg/SVM/MLP/RF + 阈值 的精度/延迟/体积 | 所有模型 F1 几乎相同；轻量模型可换 |
paper1/code/extra_experiments/README.md,23,relpath_other,的精度/延迟/体积,| `a8_models.py` | DT/LogReg/SVM/MLP/RF + 阈值 的精度/延迟/体积 | 所有模型 F1 几乎相同；轻量模型可换 |
paper1/code/extra_experiments/README.md,24,bare_filename,c_channels.py,| `c_channels.py` | Rician 衰落扫描 + CSI 信道老化（Jakes）| 决策随 K 因子从 Rayleigh-like 平滑过渡到 AWGN-like |
paper1/code/extra_experiments/README.md,28,relpath_other,reviewer/advisor,Experiments added to address reviewer/advisor feedback. **All computed from cached per-frame CSVs—no
paper1/code/extra_experiments/README.md,30,bare_filename,_common.py,"- `_common.py` — shared helpers (payload accounting, feature columns, effective-F1, policy realisation)."
paper1/code/extra_experiments/README.md,32,relpath_other,out/,- `out/` — result CSV per experiment (see `out/README.md`).
paper1/code/extra_experiments/README.md,32,relpath_other,out/README.md,- `out/` — result CSV per experiment (see `out/README.md`).
paper1/code/extra_experiments/README.md,33,relpath_escaping_repo,../paper/figures/,- Figures are written directly into `../paper/figures/`.
paper1/code/extra_experiments/README.md,35,relpath_local,extra_experiments/aX_xxx.py,**Run** (inside the full OpenCOOD tree): `PYTHONPATH=. python extra_experiments/aX_xxx.py`
paper1/code/extra_experiments/README.md,39,bare_filename,a1_pareto.py,| `a1_pareto.py` | payload–F1 **Pareto frontier** + Lagrangian λ sweep | CA-TOSG is on the frontier; fixed feature-level is dominated |
paper1/code/extra_experiments/README.md,40,bare_filename,a2_difficulty.py,| `a2_difficulty.py` | easy/med/hard stratification + good-channel cut | gain concentrates on hard frames × usable channel (up to +0.045 F1) |
paper1/code/extra_experiments/README.md,40,relpath_other,easy/med/hard,| `a2_difficulty.py` | easy/med/hard stratification + good-channel cut | gain concentrates on hard frames × usable channel (up to +0.045 F1) |
paper1/code/extra_experiments/README.md,41,bare_filename,a3_subsets.py,| `a3_subsets.py` | occlusion/sparse/long-range subsets + action ratios | occlusion/sparse support it; long-range proxy does not (reported honestly) |
paper1/code/extra_experiments/README.md,41,relpath_other,occlusion/sparse/long-range,| `a3_subsets.py` | occlusion/sparse/long-range subsets + action ratios | occlusion/sparse support it; long-range proxy does not (reported honestly) |
paper1/code/extra_experiments/README.md,41,relpath_other,occlusion/sparse,| `a3_subsets.py` | occlusion/sparse/long-range subsets + action ratios | occlusion/sparse support it; long-range proxy does not (reported honestly) |
paper1/code/extra_experiments/README.md,42,bare_filename,a4_jscc_aware.py,| `a4_jscc_aware.py` | JSCC vs LDPC AP-SNR comparison | graceful JSCC weakens the channel case; per-frame JSCC-aware = future work |
paper1/code/extra_experiments/README.md,43,bare_filename,a5_causality.py,| `a5_causality.py` | request-delay / decision staleness | 18% decision change at one-frame delay; use same-round local CSI / persistent preference |
paper1/code/extra_experiments/README.md,44,bare_filename,a6_l_reliability.py,"| `a6_l_reliability.py` | sensitivity to object-level L being unreliable/costlier | the worse L gets, the more CA-TOSG helps (robust conclusion) |"
paper1/code/extra_experiments/README.md,44,relpath_other,unreliable/costlier,"| `a6_l_reliability.py` | sensitivity to object-level L being unreliable/costlier | the worse L gets, the more CA-TOSG helps (robust conclusion) |"
paper1/code/extra_experiments/README.md,45,bare_filename,a7_ablation.py,| `a7_ablation.py` | feature ablation + **SNR-threshold baseline** | threshold matches RF on mean F1; RF's edge is bandwidth efficiency |
paper1/code/extra_experiments/README.md,46,bare_filename,a8_models.py,| `a8_models.py` | DT/LogReg/SVM/MLP/RF + threshold: accuracy/latency/size | all models reach the same F1; a lighter one is deployable |
paper1/code/extra_experiments/README.md,46,relpath_other,DT/LogReg/SVM/MLP/RF,| `a8_models.py` | DT/LogReg/SVM/MLP/RF + threshold: accuracy/latency/size | all models reach the same F1; a lighter one is deployable |
paper1/code/extra_experiments/README.md,46,relpath_other,accuracy/latency/size,| `a8_models.py` | DT/LogReg/SVM/MLP/RF + threshold: accuracy/latency/size | all models reach the same F1; a lighter one is deployable |
paper1/code/extra_experiments/README.md,47,bare_filename,c_channels.py,| `c_channels.py` | Rician fading sweep + CSI aging (Jakes) | decisions interpolate smoothly from Rayleigh-like to AWGN-like with K |
paper1/code/extra_experiments/_common.py,3,bare_filename,train_rf_v2.py,"(mirrors train_rf_v2.py 'full' mode), effective-F1 bookkeeping, and policy"
paper1/code/extra_experiments/_common.py,12,relpath_local,code/,# code/. ROOT is now the paper1 dir (dirname^3 of this file). All experiments read the CANONICAL v3
paper1/code/extra_experiments/_common.py,13,relpath_local,data/dataset_,# datasets (data/dataset_{split}_v3.csv) + the v3-retrained deployed selector (data/selector_rf.pkl).
paper1/code/extra_experiments/_common.py,13,bare_filename,_v3.csv,# datasets (data/dataset_{split}_v3.csv) + the v3-retrained deployed selector (data/selector_rf.pkl).
paper1/code/extra_experiments/_common.py,13,relpath_local,data/selector_rf.pkl,# datasets (data/dataset_{split}_v3.csv) + the v3-retrained deployed selector (data/selector_rf.pkl).
paper1/code/extra_experiments/_common.py,24,relpath_local,data/dataset_validate_v3.csv,"VAL_CSV = os.path.join(ROOT, 'data/dataset_validate_v3.csv')"
paper1/code/extra_experiments/_common.py,25,relpath_local,data/dataset_test_v3.csv,"TEST_CSV = os.path.join(ROOT, 'data/dataset_test_v3.csv')"
paper1/code/extra_experiments/_common.py,26,relpath_local,data/dataset_culver_v3.csv,"CULVER_CSV = os.path.join(ROOT, 'data/dataset_culver_v3.csv')"
paper1/code/extra_experiments/_common.py,27,relpath_local,data/selector_rf.pkl,"RF_PKL = os.path.join(ROOT, 'data/selector_rf.pkl')"
paper1/code/extra_experiments/_common.py,28,relpath_local,code/extra_experiments/out,"OUTDIR = os.path.join(ROOT, 'code/extra_experiments/out')"
paper1/code/extra_experiments/_common.py,29,relpath_local,paper/figures,"FIGDIR = os.path.join(ROOT, 'paper/figures')"
paper1/code/extra_experiments/_common.py,32,relpath_other,rate-1/2,"PAYLOAD = {'L': 0.024, 'C16': 0.99, 'C256': 0.495}  # channel uses (Msym) at rate-1/2; corrected 2026-07-12"
paper1/code/extra_experiments/_common.py,14,path_anchor,os.path.dirname,ROOT = os.path.dirname(os.path.dirname(os.path.dirname(os.path.abspath(__file__))))  # .../paper1
paper1/code/extra_experiments/_common.py,15,path_anchor,os.path.dirname,REPO = os.path.dirname(os.path.dirname(ROOT))                                        # .../OpenCOOD
paper1/code/extra_experiments/_common.py,18,path_anchor,sys.path,"sys.path.insert(0, os.path.join(ROOT, 'code'))"
paper1/code/extra_experiments/_common.py,20,local_import,paper_style,import paper_style as PS
paper1/code/extra_experiments/a1_pareto.py,5,bare_filename,recompute_policy_200seed.py,frontier + policy points already produced (200-realisation averaged) by recompute_policy_200seed.py:
paper1/code/extra_experiments/a1_pareto.py,6,relpath_local,results/policy/frontier_,"results/policy/frontier_{split}.csv   (lambda, payload, f1, frac_C256/C16/L)"
paper1/code/extra_experiments/a1_pareto.py,6,relpath_other,frac_C256/C16/L,"results/policy/frontier_{split}.csv   (lambda, payload, f1, frac_C256/C16/L)"
paper1/code/extra_experiments/a1_pareto.py,7,relpath_local,results/policy/pareto_points.csv,"results/policy/pareto_points.csv      (Fixed L/C16/C256, oracle, clairvoyant, RF, tau, blind)"
paper1/code/extra_experiments/a1_pareto.py,7,relpath_other,L/C16/C256,"results/policy/pareto_points.csv      (Fixed L/C16/C256, oracle, clairvoyant, RF, tau, blind)"
paper1/code/extra_experiments/a1_pareto.py,8,relpath_local,paper/figures/fig_pareto_,"Outputs paper/figures/fig_pareto_{validate,test,culver}.pdf (+ _preview.png)."
paper1/code/extra_experiments/a1_pareto.py,8,bare_filename,_preview.png,"Outputs paper/figures/fig_pareto_{validate,test,culver}.pdf (+ _preview.png)."
paper1/code/extra_experiments/a1_pareto.py,16,relpath_local,results/policy,"POL = os.path.join(P1, 'results/policy'); FIGDIR = os.path.join(P1, 'paper/figures')"
paper1/code/extra_experiments/a1_pareto.py,16,relpath_local,paper/figures,"POL = os.path.join(P1, 'results/policy'); FIGDIR = os.path.join(P1, 'paper/figures')"
paper1/code/extra_experiments/a1_pareto.py,41,relpath_other,Mbit/frame,"ax.set_xscale('log'); ax.set_xlabel('Average payload (Mbit/frame, log)')"
paper1/code/extra_experiments/a1_pareto.py,47,bare_filename,_preview.png,"fig.savefig(out, bbox_inches='tight'); fig.savefig(out.replace('.pdf', '_preview.png'), dpi=140, bbox_inches='tight')"
paper1/code/extra_experiments/a1_pareto.py,52,bare_filename,pareto_points.csv,"pareto = pd.read_csv(os.path.join(POL, 'pareto_points.csv'))"
paper1/code/extra_experiments/a1_pareto.py,15,path_anchor,os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__)); P1 = os.path.dirname(os.path.dirname(HERE))
paper1/code/extra_experiments/a1_pareto.py,19,path_anchor,sys.path,"sys.path.insert(0, os.path.join(P1, 'code')); import paper_style as PS; PS.apply()"
paper1/code/extra_experiments/a2_difficulty.py,3,relpath_other,Easy/Medium/Hard,Stratify frames into Easy/Medium/Hard by the ego's own object-level detection quality (late_f1
paper1/code/extra_experiments/a2_difficulty.py,12,relpath_other,out/a2_difficulty.csv,"Outputs: out/a2_difficulty.csv, out/a2_difficulty_reliable.csv, paper/figures/fig_difficulty.pdf"
paper1/code/extra_experiments/a2_difficulty.py,12,relpath_other,out/a2_difficulty_reliable.csv,"Outputs: out/a2_difficulty.csv, out/a2_difficulty_reliable.csv, paper/figures/fig_difficulty.pdf"
paper1/code/extra_experiments/a2_difficulty.py,12,relpath_local,paper/figures/fig_difficulty.pdf,"Outputs: out/a2_difficulty.csv, out/a2_difficulty_reliable.csv, paper/figures/fig_difficulty.pdf"
paper1/code/extra_experiments/a2_difficulty.py,101,bare_filename,a2_difficulty.csv,"ac.to_csv(os.path.join(C.OUTDIR, 'a2_difficulty.csv'), index=False)"
paper1/code/extra_experiments/a2_difficulty.py,102,bare_filename,a2_difficulty_reliable.csv,"rc.to_csv(os.path.join(C.OUTDIR, 'a2_difficulty_reliable.csv'), index=False)"
paper1/code/extra_experiments/a2_difficulty.py,111,bare_filename,fig_difficulty.pdf,"out = os.path.join(C.FIGDIR, 'fig_difficulty.pdf')"
paper1/code/extra_experiments/a2_difficulty.py,112,bare_filename,_preview.png,"fig.savefig(out, bbox_inches='tight'); fig.savefig(out.replace('.pdf', '_preview.png'), dpi=140, bbox_inches='tight')"
paper1/code/extra_experiments/a2_difficulty.py,19,local_import,_common,import _common as C
paper1/code/extra_experiments/a2_difficulty.py,20,local_import,v3_eval,import v3_eval as V
paper1/code/extra_experiments/a3_subsets.py,2,bare_filename,main.tex,# DIAGNOSTIC - single frozen realisation - NOT FOR PUBLICATION (not cited in main.tex; if any A3
paper1/code/extra_experiments/a3_subsets.py,11,relpath_other,occluded/ambiguous,Occlusion* : object-level false positives high (late_fp) -- proxy for occluded/ambiguous scenes
paper1/code/extra_experiments/a3_subsets.py,14,relpath_other,out/a3_subsets.csv,Output: out/a3_subsets.csv
paper1/code/extra_experiments/a3_subsets.py,35,relpath_other,2/3,"thr = np.quantile(score, 2/3)"
paper1/code/extra_experiments/a3_subsets.py,37,relpath_other,1/3,"for grp, mask in [('subset (top 1/3)', insub), ('complement', ~insub)]:"
paper1/code/extra_experiments/a3_subsets.py,63,bare_filename,a3_subsets.csv,"out.to_csv(os.path.join(C.OUTDIR, 'a3_subsets.csv'), index=False)"
paper1/code/extra_experiments/a3_subsets.py,19,local_import,_common,import _common as C
paper1/code/extra_experiments/a4_jscc_aware.py,7,relpath_other,LDPC+16/256-QAM,"JSCC feature, LDPC+16/256-QAM feature, the perfect-channel upper bound, the"
paper1/code/extra_experiments/a4_jscc_aware.py,20,relpath_local,paper/figures/fig_jscc_aware.pdf,Output: paper/figures/fig_jscc_aware.pdf
paper1/code/extra_experiments/a4_jscc_aware.py,30,relpath_local,peiyi_work/04_experiment_logs/importance_map_jscc/jscc_eval,"JDIR = os.path.join(C.REPO, 'peiyi_work/04_experiment_logs/importance_map_jscc/jscc_eval')"
paper1/code/extra_experiments/a4_jscc_aware.py,41,bare_filename,awgn_jscc_summary.csv,"'ImportanceMapJSCC feature': ('awgn_jscc_summary.csv', C.PS.C_ORACLE, '-'),"
paper1/code/extra_experiments/a4_jscc_aware.py,42,bare_filename,awgn_ldpc16_summary.csv,"'LDPC + 16-QAM feature': ('awgn_ldpc16_summary.csv', C.PS.C_C16, '-'),"
paper1/code/extra_experiments/a4_jscc_aware.py,43,bare_filename,awgn_ldpc256_summary.csv,"'LDPC + 256-QAM feature': ('awgn_ldpc256_summary.csv', C.PS.C_C256, '-'),"
paper1/code/extra_experiments/a4_jscc_aware.py,44,bare_filename,awgn_upper_summary.csv,"'Perfect-channel upper bound': ('awgn_upper_summary.csv', C.PS.C_REF, '--'),"
paper1/code/extra_experiments/a4_jscc_aware.py,45,bare_filename,ego_only_summary.csv,"'Ego-only floor': ('ego_only_summary.csv', '0.65', ':'),"
paper1/code/extra_experiments/a4_jscc_aware.py,59,bare_filename,fig_jscc_aware.pdf,"out = os.path.join(C.FIGDIR, 'fig_jscc_aware.pdf')"
paper1/code/extra_experiments/a4_jscc_aware.py,61,bare_filename,_preview.png,"fig.savefig(out.replace('.pdf', '_preview.png'), bbox_inches='tight', dpi=140)"
